31/12/2014,75.25,8.92,10.98,25,10.44,30.35,43.15,39.55,25.95,19.52,23605.04,11984.69
30/1/2015,81.3,9.26,11.3,25.4,10.18,28.35,45.25,41.3,27.25,16.88,24507.05,11720.1
27/2/2015,79.8,9.15,12.34,26.85,11.14,33.8,45.65,43.125,27.35,18.5,24823.29,12185.85
31/3/2015,79.3,8.99,12.44,26.2,10.96,39.9,48.8,46.6,27.65,18.88,24900.89,12346.09
30/4/2015,78.45,10.3,12.94,27.55,13.14,47.15,51.8,55.7,30.15,25.45,28133,14431.11
29/5/2015,74.3,10.34,12.68,26.75,12.12,54.5,51.05,57.05,31.9,24.6,27424.19,14103.81
30/6/2015,70.7,10.14,10.4,25.4,11,46.55,50.75,52.35,32.3,20.5,26250.03,12981.23
31/7/2015,73.05,9.37,8.93,27.35,9.61,34.3,50.5,44.6,31.25,14.02,24636.28,11131.68
31/8/2015,66.7,7.88,7.8,28.05,9.61,31.65,42.85,37.95,26.2,11.18,21670.58,9741.41
30/9/2015,73.1,7.5,9.65,28.6,7.93,40.85,40.05,38.35,22.75,11.16,20846.3,9405.5
30/10/2015,77.35,8.31,11.24,28.45,8.69,48.4,45.6,43.65,24.9,13.58,22640.04,10396.58
30/11/2015,69.25,7.72,10.54,31.45,8.58,41.9,46.3,42.45,23.75,13.38,21996.42,9790.64
31/12/2015,71.3,7.66,10.36,31.6,8.07,42.65,46.6,43,23.7,13.7,21914.4,9661.03
29/1/2016,70.7,6.3,9.12,29.3,7.88,35.2,42.85,34.95,20.5,11.66,19683.11,8241.36
29/2/2016,73.7,6.52,9.07,29.7,7.96,38.6,39.7,32.9,20.2,11.32,19111.93,7916.34
31/3/2016,79.35,7.39,9.68,30.65,9.16,44.5,43.95,37.1,23.15,13.26,20776.7,9003.25
29/4/2016,73.95,7.74,8.52,29.15,9.66,45.7,46.7,36.65,23.25,12.9,21067.05,8939.47
31/5/2016,75.35,7.34,8.66,31.25,9.28,44.95,45.45,34.7,23.9,12.7,20815.09,8704.9
30/6/2016,71.05,7.85,8.08,32.25,9.62,46.45,46.35,34.15,23.2,13.04,20794.37,8712.89
29/7/2016,75.95,9.02,9.57,32.85,9.28,49.2,48.05,36.2,25.45,12.6,21891.37,8958.97
31/8/2016,74.2,9.73,8.29,31.45,9.53,54,49.05,40.15,27.15,13.5,22976.88,9541.8
30/9/2016,75.6,10.08,7.75,30.3,9.62,50.9,51.55,40.2,26.2,13.12,23297.15,9581.93
31/10/2016,72.95,9.67,8.07,29.2,9.87,51,48.95,40.95,27.7,13.76,22934.54,9559.39
30/11/2016,74,8.64,7.89,30.25,9.78,46.7,47.3,42.9,29.1,14.96,22789.77,9838.06
30/12/2016,68.35,8.2,7.57,27.8,9.7,40.85,43.75,38.8,27.75,13.3,22000.56,9394.87
